2025-04-26 14:23:54, BTCUSDT, 3550461249, 94160.66, 1.0,1745695434558,False
2025-04-26 14:24:18, BTCUSDT, 3550461431, 94133.4, 0.1936,1745695458621,False
2025-04-26 14:24:18, BTCUSDT, 3550461495, 94152.62, 0.20021,1745695458924,False
2025-04-26 14:24:19, BTCUSDT, 3550461508, 94156.83, 0.16604,1745695459431,True
2025-04-26 14:25:07, BTCUSDT, 3550461700, 94184.71, 0.17763,1745695507796,False
2025-04-26 14:25:08, BTCUSDT, 3550461720, 94188.09, 0.25,1745695508329,False
2025-04-26 14:25:08, BTCUSDT, 3550461722, 94188.09, 0.20571,1745695508672,False
2025-04-26 14:28:26, BTCUSDT, 3550462441, 94207.5, 0.2695,1745695706830,False
2025-04-26 14:28:26, BTCUSDT, 3550462442, 94207.5, 0.21877,1745695706970,False
2025-04-26 14:28:48, BTCUSDT, 3550462545, 94217.4, 0.19333,1745695728431,False
2025-04-26 14:29:04, BTCUSDT, 3550462618, 94226.38, 0.69185,1745695744587,True
2025-04-26 14:32:11, BTCUSDT, 3550463172, 94217.39, 0.2112,1745695931535,True
2025-04-26 14:32:50, BTCUSDT, 3550463372, 94189.52, 0.2112,1745695970247,False
2025-04-26 14:33:00, BTCUSDT, 3550463430, 94206.3, 0.665,1745695980479,True
2025-04-26 14:34:20, BTCUSDT, 3550463630, 94206.31, 0.16,1745696060392,False
2025-04-26 14:34:22, BTCUSDT, 3550463691, 94225.75, 0.19033,1745696062519,False
2025-04-26 14:35:21, BTCUSDT, 3550463936, 94235.0, 1.0,1745696121721,False
2025-04-26 14:36:32, BTCUSDT, 3550464117, 94234.99, 0.31493,1745696192960,True
2025-04-26 14:37:31, BTCUSDT, 3550464290, 94238.1, 0.16924,1745696251131,False
2025-04-26 14:38:09, BTCUSDT, 3550464547, 94281.67, 0.1964,1745696289029,True
2025-04-26 14:38:09, BTCUSDT, 3550464548, 94281.67, 0.52465,1745696289029,True
2025-04-26 14:38:09, BTCUSDT, 3550464549, 94281.67, 0.6138,1745696289029,True
2025-04-26 14:38:09, BTCUSDT, 3550464551, 94281.67, 1.44672,1745696289030,True
2025-04-26 14:38:09, BTCUSDT, 3550464553, 94281.67, 0.56346,1745696289030,True
2025-04-26 14:38:09, BTCUSDT, 3550464554, 94281.67, 1.12356,1745696289030,True
2025-04-26 14:38:09, BTCUSDT, 3550464555, 94281.67, 0.55484,1745696289030,True
2025-04-26 14:38:09, BTCUSDT, 3550464558, 94281.59, 0.4302,1745696289030,True
2025-04-26 14:38:09, BTCUSDT, 3550464560, 94281.59, 0.4848,1745696289031,True
2025-04-26 14:38:09, BTCUSDT, 3550464561, 94281.59, 0.2112,1745696289031,True
2025-04-26 14:38:09, BTCUSDT, 3550464562, 94281.59, 0.434,1745696289032,True
2025-04-26 14:38:09, BTCUSDT, 3550464563, 94281.58, 0.20174,1745696289032,True
2025-04-26 14:38:09, BTCUSDT, 3550464565, 94281.19, 0.20174,1745696289032,True
2025-04-26 14:38:09, BTCUSDT, 3550464571, 94279.31, 0.50458,1745696289040,True
2025-04-26 14:39:03, BTCUSDT, 3550464740, 94282.88, 0.35783,1745696343733,False
2025-04-26 14:39:03, BTCUSDT, 3550464741, 94282.88, 0.20949,1745696343782,False
2025-04-26 14:39:16, BTCUSDT, 3550464801, 94290.42, 0.22598,1745696356482,True
2025-04-26 14:39:16, BTCUSDT, 3550464804, 94290.42, 0.62411,1745696356483,True
2025-04-26 14:39:19, BTCUSDT, 3550464878, 94271.04, 0.16734,1745696359430,True
2025-04-26 14:39:39, BTCUSDT, 3550464926, 94269.35, 0.31488,1745696379429,True
2025-04-26 14:39:59, BTCUSDT, 3550464976, 94269.35, 0.25365,1745696399428,True
2025-04-26 14:40:15, BTCUSDT, 3550465001, 94269.36, 0.40985,1745696415971,False
2025-04-26 14:40:19, BTCUSDT, 3550465006, 94269.35, 0.22051,1745696419429,True
2025-04-26 14:41:14, BTCUSDT, 3550465151, 94269.35, 0.17953,1745696474816,True
2025-04-26 14:41:43, BTCUSDT, 3550465235, 94267.93, 0.40569,1745696503988,True
2025-04-26 14:42:35, BTCUSDT, 3550465425, 94261.62, 0.21366,1745696555836,True
2025-04-26 14:42:35, BTCUSDT, 3550465427, 94261.62, 0.27448,1745696555836,True
2025-04-26 14:42:47, BTCUSDT, 3550465533, 94248.1, 0.53051,1745696567995,False
2025-04-26 14:42:53, BTCUSDT, 3550465565, 94245.76, 0.18275,1745696573452,True
2025-04-26 14:43:14, BTCUSDT, 3550465611, 94245.77, 0.33438,1745696594799,False
2025-04-26 14:43:14, BTCUSDT, 3550465612, 94245.77, 0.27829,1745696594800,False
2025-04-26 14:43:15, BTCUSDT, 3550465654, 94260.87, 0.2002,1745696595418,False
2025-04-26 14:43:17, BTCUSDT, 3550465668, 94263.85, 0.31632,1745696597218,True
2025-04-26 14:43:19, BTCUSDT, 3550465673, 94263.85, 0.16411,1745696599431,True
2025-04-26 14:44:45, BTCUSDT, 3550465967, 94292.46, 0.29749,1745696685665,True
2025-04-26 14:44:45, BTCUSDT, 3550465968, 94292.46, 0.41193,1745696685665,True
2025-04-26 14:45:04, BTCUSDT, 3550466101, 94269.64, 0.3,1745696704481,True
2025-04-26 14:45:42, BTCUSDT, 3550466329, 94243.04, 0.32,1745696742174,False
2025-04-26 14:45:42, BTCUSDT, 3550466333, 94243.04, 0.38235,1745696742175,False
2025-04-26 14:45:42, BTCUSDT, 3550466334, 94243.04, 0.37922,1745696742175,False
2025-04-26 14:45:59, BTCUSDT, 3550466448, 94252.21, 0.20139,1745696759820,True
2025-04-26 14:46:19, BTCUSDT, 3550466498, 94252.21, 0.18743,1745696779429,True
2025-04-26 14:46:29, BTCUSDT, 3550466554, 94252.22, 0.27861,1745696789787,False
2025-04-26 14:46:34, BTCUSDT, 3550466576, 94257.37, 0.29951,1745696794091,True
2025-04-26 14:47:03, BTCUSDT, 3550466693, 94268.97, 0.27993,1745696823608,False
2025-04-26 14:47:03, BTCUSDT, 3550466694, 94269.65, 0.49506,1745696823608,False
2025-04-26 14:47:03, BTCUSDT, 3550466703, 94271.97, 0.57882,1745696823609,False
2025-04-26 14:47:03, BTCUSDT, 3550466711, 94273.95, 0.66604,1745696823610,False
2025-04-26 14:47:03, BTCUSDT, 3550466712, 94273.95, 0.50858,1745696823613,False
2025-04-26 14:47:03, BTCUSDT, 3550466713, 94274.46, 0.30739,1745696823613,False
2025-04-26 14:47:04, BTCUSDT, 3550466798, 94285.99, 0.2017,1745696824322,True
2025-04-26 14:47:28, BTCUSDT, 3550466942, 94273.46, 2.11181,1745696848575,True
2025-04-26 14:47:28, BTCUSDT, 3550466951, 94272.81, 0.50476,1745696848575,True
2025-04-26 14:47:28, BTCUSDT, 3550466952, 94272.81, 0.19517,1745696848576,True
2025-04-26 14:47:28, BTCUSDT, 3550466960, 94270.35, 0.76357,1745696848576,True
2025-04-26 14:47:28, BTCUSDT, 3550466965, 94268.42, 0.37607,1745696848576,True
2025-04-26 14:47:28, BTCUSDT, 3550466966, 94268.42, 0.38746,1745696848576,True
2025-04-26 14:47:28, BTCUSDT, 3550466971, 94266.8, 0.495,1745696848576,True
2025-04-26 14:47:28, BTCUSDT, 3550466986, 94265.66, 0.66114,1745696848582,True
2025-04-26 14:47:29, BTCUSDT, 3550467018, 94257.7, 0.18912,1745696849897,False
2025-04-26 14:47:29, BTCUSDT, 3550467019, 94257.7, 0.27686,1745696849992,False
2025-04-26 14:48:05, BTCUSDT, 3550467132, 94271.83, 0.2112,1745696885959,True
2025-04-26 14:48:05, BTCUSDT, 3550467136, 94271.83, 0.6138,1745696885960,True
2025-04-26 14:48:05, BTCUSDT, 3550467138, 94271.83, 0.1696,1745696885960,True
2025-04-26 14:48:05, BTCUSDT, 3550467139, 94271.83, 0.28982,1745696885960,True
2025-04-26 14:48:05, BTCUSDT, 3550467166, 94269.45, 0.23096,1745696885962,True
2025-04-26 14:48:19, BTCUSDT, 3550467233, 94264.78, 0.4971,1745696899431,True
2025-04-26 14:48:39, BTCUSDT, 3550467328, 94252.21, 0.29036,1745696919429,True
2025-04-26 14:48:59, BTCUSDT, 3550467406, 94247.94, 0.24332,1745696939429,True
2025-04-26 14:49:10, BTCUSDT, 3550467538, 94227.84, 0.1984,1745696950674,False
2025-04-26 14:49:10, BTCUSDT, 3550467541, 94227.84, 0.7857,1745696950675,False
2025-04-26 14:49:10, BTCUSDT, 3550467542, 94227.84, 0.1696,1745696950675,False
2025-04-26 14:49:10, BTCUSDT, 3550467543, 94227.84, 0.19679,1745696950675,False
2025-04-26 14:49:19, BTCUSDT, 3550467599, 94252.1, 0.21796,1745696959430,True
2025-04-26 14:49:40, BTCUSDT, 3550467673, 94246.28, 0.3939,1745696980494,True
2025-04-26 14:49:50, BTCUSDT, 3550467726, 94242.16, 0.47466,1745696990179,True
2025-04-26 14:50:19, BTCUSDT, 3550467921, 94217.39, 0.21469,1745697019430,True
2025-04-26 14:50:23, BTCUSDT, 3550467938, 94217.4, 0.25627,1745697023656,False
2025-04-26 14:50:26, BTCUSDT, 3550467947, 94217.4, 0.27603,1745697026580,False
2025-04-26 14:50:26, BTCUSDT, 3550467949, 94217.4, 0.18494,1745697026598,False
2025-04-26 14:52:43, BTCUSDT, 3550468404, 94259.82, 0.20784,1745697163219,True
2025-04-26 14:52:46, BTCUSDT, 3550468488, 94240.22, 0.22122,1745697166203,True
2025-04-26 14:52:56, BTCUSDT, 3550468523, 94237.96, 2.05814,1745697176202,False
2025-04-26 14:52:56, BTCUSDT, 3550468545, 94244.47, 0.16516,1745697176263,False
2025-04-26 14:53:19, BTCUSDT, 3550468596, 94244.46, 0.19457,1745697199430,True
