1745376286261, BTCUSDT, 3546831046, 92941.63, 0.86315,1745376286261,True
1745376292274, BTCUSDT, 3546831104, 92929.38, 0.44867,1745376292273,True
1745376293386, BTCUSDT, 3546831219, 92900.88, 0.37684,1745376293386,True
1745376295575, BTCUSDT, 3546831245, 92892.64, 0.20349,1745376295574,True
1745376310072, BTCUSDT, 3546831426, 92869.56, 0.49316,1745376310072,True
1745376322342, BTCUSDT, 3546831638, 92835.13, 0.84617,1745376322341,True
1745376324827, BTCUSDT, 3546831653, 92835.14, 0.93722,1745376324826,False
1745376331240, BTCUSDT, 3546831738, 92859.95, 0.24391,1745376331239,True
1745376331240, BTCUSDT, 3546831739, 92859.95, 0.23363,1745376331239,True
1745376336665, BTCUSDT, 3546831804, 92842.62, 0.58785,1745376336663,True
1745376336665, BTCUSDT, 3546831811, 92841.87, 0.21269,1745376336663,True
1745376338012, BTCUSDT, 3546831836, 92835.14, 0.18082,1745376338011,False
1745376338013, BTCUSDT, 3546831837, 92835.14, 0.20987,1745376338012,False
1745376339000, BTCUSDT, 3546831877, 92855.87, 0.64747,1745376338999,False
1745376365682, BTCUSDT, 3546832029, 92828.25, 0.18727,1745376365681,False
1745376365719, BTCUSDT, 3546832045, 92839.63, 0.39769,1745376365718,False
1745376366874, BTCUSDT, 3546832072, 92848.9, 0.2134,1745376366873,True
1745376381927, BTCUSDT, 3546832128, 92848.9, 1.2,1745376381927,True
1745376381982, BTCUSDT, 3546832129, 92848.9, 0.4053,1745376381981,True
1745376394397, BTCUSDT, 3546832237, 92828.67, 4.59406,1745376394395,False
1745376394397, BTCUSDT, 3546832242, 92830.74, 0.21738,1745376394395,False
1745376394397, BTCUSDT, 3546832243, 92830.75, 0.63984,1745376394395,False
1745376394397, BTCUSDT, 3546832248, 92831.99, 0.18146,1745376394395,False
1745376394397, BTCUSDT, 3546832252, 92833.87, 0.37592,1745376394395,False
1745376394397, BTCUSDT, 3546832253, 92833.95, 0.58882,1745376394395,False
1745376394397, BTCUSDT, 3546832255, 92835.16, 0.54751,1745376394395,False
1745376394397, BTCUSDT, 3546832261, 92836.25, 0.21413,1745376394395,False
1745376394397, BTCUSDT, 3546832266, 92838.38, 0.43722,1745376394395,False
1745376394397, BTCUSDT, 3546832267, 92838.39, 0.53604,1745376394395,False
1745376394397, BTCUSDT, 3546832269, 92839.06, 0.323,1745376394395,False
1745376394397, BTCUSDT, 3546832276, 92840.13, 0.21413,1745376394395,False
1745376394397, BTCUSDT, 3546832278, 92840.33, 0.21413,1745376394395,False
1745376394397, BTCUSDT, 3546832283, 92841.32, 0.32495,1745376394395,False
1745376399549, BTCUSDT, 3546832320, 92848.86, 0.18735,1745376399526,False
1745376405067, BTCUSDT, 3546832464, 92877.83, 1.44907,1745376405066,False
1745376405089, BTCUSDT, 3546832494, 92892.24, 0.23679,1745376405086,False
1745376413395, BTCUSDT, 3546832617, 92886.76, 1.08444,1745376413394,True
1745376414597, BTCUSDT, 3546832632, 92880.01, 0.1919,1745376414596,True
1745376414597, BTCUSDT, 3546832633, 92880.01, 0.24504,1745376414596,True
1745376414597, BTCUSDT, 3546832634, 92880.01, 0.33665,1745376414596,True
1745376414597, BTCUSDT, 3546832635, 92880.01, 0.23059,1745376414596,True
1745376417090, BTCUSDT, 3546832653, 92876.39, 3.7066,1745376417089,True
1745376417090, BTCUSDT, 3546832658, 92874.97, 0.29369,1745376417089,True
1745376417090, BTCUSDT, 3546832659, 92874.96, 0.63942,1745376417089,True
1745376417090, BTCUSDT, 3546832678, 92867.23, 0.21767,1745376417089,True
1745376421221, BTCUSDT, 3546832718, 92861.37, 0.21527,1745376421220,True
1745376426574, BTCUSDT, 3546832748, 92861.38, 0.18036,1745376426573,False
1745376426848, BTCUSDT, 3546832763, 92868.41, 0.21527,1745376426847,True
1745376430325, BTCUSDT, 3546832795, 92873.35, 1.0,1745376430325,True
1745376431978, BTCUSDT, 3546832804, 92873.36, 0.19109,1745376431964,False
1745376438545, BTCUSDT, 3546832857, 92881.82, 0.1996,1745376438544,True
1745376441824, BTCUSDT, 3546832886, 92881.82, 0.34954,1745376441823,True
1745376448337, BTCUSDT, 3546832932, 92873.36, 0.30443,1745376448333,True
1745376452514, BTCUSDT, 3546832999, 92859.24, 0.38512,1745376452513,False
1745376459826, BTCUSDT, 3546833038, 92868.19, 0.25906,1745376459826,False
1745376466258, BTCUSDT, 3546833055, 92868.18, 0.29108,1745376466257,True
1745376477708, BTCUSDT, 3546833139, 92859.7, 0.17884,1745376477707,False
1745376477711, BTCUSDT, 3546833142, 92859.7, 1.02735,1745376477709,False
1745376484256, BTCUSDT, 3546833225, 92878.76, 0.3213,1745376484256,True
1745376485669, BTCUSDT, 3546833272, 92862.02, 0.27787,1745376485668,True
1745376486753, BTCUSDT, 3546833280, 92860.7, 0.99999,1745376486753,True
1745376495582, BTCUSDT, 3546833305, 92860.58, 0.2966,1745376495581,False
1745376495688, BTCUSDT, 3546833311, 92860.58, 0.32114,1745376495687,False
1745376515185, BTCUSDT, 3546833642, 92939.5, 0.20523,1745376515184,True
1745376519536, BTCUSDT, 3546833700, 92924.48, 0.65175,1745376519535,False
1745376525332, BTCUSDT, 3546833760, 92928.29, 0.31981,1745376525331,False
1745376529266, BTCUSDT, 3546833773, 92928.29, 0.1724,1745376529266,False
1745376529268, BTCUSDT, 3546833775, 92928.29, 0.2156,1745376529267,False
1745376531191, BTCUSDT, 3546833863, 92952.39, 0.18297,1745376531190,False
1745376547403, BTCUSDT, 3546833974, 92959.0, 0.23669,1745376547402,True
1745376552872, BTCUSDT, 3546833998, 92959.01, 0.29421,1745376552872,False
1745376555471, BTCUSDT, 3546834010, 92959.01, 0.2389,1745376555470,False
1745376560399, BTCUSDT, 3546834052, 92960.94, 0.1836,1745376560399,False
1745376560891, BTCUSDT, 3546834109, 92975.2, 0.21519,1745376560890,False
1745376572660, BTCUSDT, 3546834190, 92976.87, 0.3508,1745376572659,True
1745376579487, BTCUSDT, 3546834222, 92973.49, 0.55016,1745376579486,True
1745376585123, BTCUSDT, 3546834240, 92973.5, 1.31258,1745376585123,False
1745376589024, BTCUSDT, 3546834286, 92978.95, 0.41458,1745376589023,False
1745376594147, BTCUSDT, 3546834340, 92985.76, 0.4302,1745376594146,False
1745376594194, BTCUSDT, 3546834369, 92995.46, 0.26137,1745376594193,False
1745376594762, ARUSDT, 68585583, 6.34, 2939.2,1745376594762,False
1745376595113, BTCUSDT, 3546834398, 93000.0, 0.30125,1745376595097,False
1745376595113, BTCUSDT, 3546834400, 92999.99, 0.37004,1745376595097,True
1745376595113, BTCUSDT, 3546834401, 92999.95, 0.6185,1745376595097,True
1745376595113, BTCUSDT, 3546834403, 92999.84, 0.79456,1745376595097,True
1745376595113, BTCUSDT, 3546834404, 92999.83, 1.83607,1745376595097,True
1745376595113, BTCUSDT, 3546834405, 93000.0, 0.42633,1745376595097,False
1745376598602, BTCUSDT, 3546834434, 93000.0, 0.6054,1745376598597,False
1745376598602, BTCUSDT, 3546834435, 93000.0, 0.36122,1745376598597,False
1745376598606, BTCUSDT, 3546834436, 93000.0, 0.26919,1745376598599,False
1745376598607, BTCUSDT, 3546834437, 93000.0, 0.20528,1745376598600,False
1745376598611, BTCUSDT, 3546834438, 93000.0, 1.40745,1745376598602,False
1745376598612, BTCUSDT, 3546834439, 93000.0, 0.53044,1745376598602,False
1745376598613, BTCUSDT, 3546834440, 93000.0, 0.22935,1745376598602,False
1745376599599, BTCUSDT, 3546834527, 93015.95, 0.49249,1745376599598,True
1745376601068, BTCUSDT, 3546834535, 93015.95, 0.25552,1745376601068,True
1745376605733, BTCUSDT, 3546834613, 92994.66, 6.17167,1745376605732,False
1745376605733, BTCUSDT, 3546834619, 92997.07, 0.33558,1745376605732,False
1745376605733, BTCUSDT, 3546834620, 92997.08, 0.99024,1745376605732,False
1745376605733, BTCUSDT, 3546834632, 92999.68, 0.21745,1745376605732,False
1745376605733, BTCUSDT, 3546834640, 93001.16, 0.18014,1745376605732,False
1745376605733, BTCUSDT, 3546834641, 93001.29, 0.21413,1745376605732,False
1745376605733, BTCUSDT, 3546834642, 93001.38, 0.21413,1745376605732,False
1745376605733, BTCUSDT, 3546834652, 93005.14, 1.59594,1745376605732,False
1745376605733, BTCUSDT, 3546834653, 93005.15, 2.25205,1745376605732,False
1745376605733, BTCUSDT, 3546834654, 93005.16, 0.42826,1745376605732,False
1745376605733, BTCUSDT, 3546834655, 93005.46, 0.63846,1745376605732,False
1745376605733, BTCUSDT, 3546834657, 93005.89, 0.16336,1745376605732,False
1745376605733, BTCUSDT, 3546834659, 93006.38, 1.00752,1745376605732,False
1745376605733, BTCUSDT, 3546834664, 93007.5, 0.34,1745376605732,False
1745376605733, BTCUSDT, 3546834668, 93008.62, 0.50207,1745376605732,False
1745376607776, BTCUSDT, 3546834691, 92998.81, 0.16767,1745376607775,False
1745376609949, BTCUSDT, 3546834699, 92998.81, 0.5,1745376609949,False
1745376614595, TAOUSDT, 33843483, 337.0, 65.2119,1745376614593,True
1745376631936, BTCUSDT, 3546834793, 92998.81, 0.5,1745376631936,False
1745376632930, BTCUSDT, 3546834799, 92998.8, 0.5466,1745376632928,True
1745376633188, BTCUSDT, 3546834884, 92978.93, 0.20484,1745376633187,True
1745376633392, BTCUSDT, 3546834908, 92973.5, 0.20764,1745376633391,True
1745376633392, BTCUSDT, 3546834909, 92973.49, 0.22847,1745376633391,True
1745376634258, BTCUSDT, 3546834933, 92967.25, 0.17037,1745376634258,False
1745376642971, BTCUSDT, 3546834981, 92962.42, 0.5,1745376642970,False
1745376649434, BTCUSDT, 3546835018, 92967.25, 0.33501,1745376649434,False
1745376649435, BTCUSDT, 3546835019, 92967.25, 0.16996,1745376649434,False
1745376649436, BTCUSDT, 3546835021, 92967.25, 0.3731,1745376649435,False
1745376658886, BTCUSDT, 3546835163, 93000.0, 0.18364,1745376658886,False
1745376659758, TAOUSDT, 33843516, 337.1, 118.041,1745376659757,True
1745376660101, BTCUSDT, 3546835224, 93019.47, 6.02406,1745376660099,True
1745376660101, BTCUSDT, 3546835234, 93016.49, 0.78217,1745376660099,True
1745376660101, BTCUSDT, 3546835235, 93016.45, 0.63839,1745376660099,True
1745376660101, BTCUSDT, 3546835252, 93012.61, 0.42342,1745376660099,True
1745376660101, BTCUSDT, 3546835262, 93009.43, 0.585,1745376660099,True
1745376660101, BTCUSDT, 3546835263, 93009.2, 0.32252,1745376660099,True
1745376660485, BTCUSDT, 3546835281, 93010.83, 0.23773,1745376660484,True
1745376661325, BTCUSDT, 3546835325, 92989.39, 1.0,1745376661324,False
1745376664733, BTCUSDT, 3546835401, 92971.84, 0.44319,1745376664731,True
1745376666536, BTCUSDT, 3546835451, 92962.41, 0.45567,1745376666536,True
1745376666634, BTCUSDT, 3546835453, 92962.4, 0.28641,1745376666633,True
1745376666899, BTCUSDT, 3546835483, 92956.52, 0.22687,1745376666899,True
1745376672495, BTCUSDT, 3546835579, 92939.3, 0.64375,1745376672494,False
1745376684861, BTCUSDT, 3546835755, 92942.58, 0.20378,1745376684860,False
1745376690562, TAOUSDT, 33843568, 335.8, 80.8543,1745376690561,True
1745376690562, TAOUSDT, 33843569, 335.7, 122.6795,1745376690561,True
1745376694129, BTCUSDT, 3546835857, 92946.92, 0.2338,1745376694129,False
1745376726352, BTCUSDT, 3546836074, 92967.34, 0.98054,1745376726351,False
1745376737444, BTCUSDT, 3546836118, 92964.22, 0.21327,1745376737444,False
1745376741935, BTCUSDT, 3546836141, 92964.22, 0.26197,1745376741934,False
1745376777561, BTCUSDT, 3546836334, 92977.0, 0.43746,1745376777560,False
1745376782887, BTCUSDT, 3546836356, 92977.0, 0.25,1745376782886,False
1745376783907, BTCUSDT, 3546836361, 92977.0, 0.25,1745376783907,False
1745376784941, BTCUSDT, 3546836363, 92977.0, 0.25,1745376784940,False
1745376785943, BTCUSDT, 3546836366, 92977.0, 0.25,1745376785942,False
1745376801112, BTCUSDT, 3546836430, 92977.0, 0.58314,1745376801111,False
1745376830078, BTCUSDT, 3546836593, 92981.71, 0.24426,1745376830077,True
1745376834509, BTCUSDT, 3546836605, 92981.71, 0.4104,1745376834508,True
1745376834511, BTCUSDT, 3546836609, 92981.71, 0.46522,1745376834510,True
1745376834645, BTCUSDT, 3546836703, 92959.4, 0.34675,1745376834643,True
1745376840175, BTCUSDT, 3546836723, 92955.27, 0.21517,1745376840174,False
1745376847973, BTCUSDT, 3546836742, 92955.26, 0.40024,1745376847973,True
1745376853034, BTCUSDT, 3546836763, 92955.27, 0.3762,1745376853034,False
1745376859944, BTCUSDT, 3546836892, 92937.2, 0.60364,1745376859944,True
1745376860921, BTCUSDT, 3546836905, 92936.75, 0.64339,1745376860920,True
1745376861129, BTCUSDT, 3546836959, 92924.3, 0.36222,1745376861128,True
1745376861159, BTCUSDT, 3546836965, 92922.12, 0.45151,1745376861158,True
1745376861159, BTCUSDT, 3546836967, 92922.12, 0.73726,1745376861159,True
1745376861159, BTCUSDT, 3546836969, 92922.12, 0.7424,1745376861159,True
1745376861159, BTCUSDT, 3546836970, 92922.12, 0.66095,1745376861159,True
1745376861160, BTCUSDT, 3546836971, 92922.12, 0.64352,1745376861159,True
1745376861160, BTCUSDT, 3546836972, 92922.12, 0.72934,1745376861159,True
1745376861161, BTCUSDT, 3546836984, 92920.46, 0.17455,1745376861160,True
1745376861164, BTCUSDT, 3546836985, 92920.46, 0.38599,1745376861163,True
1745376861230, BTCUSDT, 3546837011, 92913.04, 0.22799,1745376861230,True
1745376865328, BTCUSDT, 3546837030, 92913.05, 0.24,1745376865327,False
1745376885067, BTCUSDT, 3546837173, 92900.03, 0.21658,1745376885066,True
1745376888115, BTCUSDT, 3546837186, 92900.04, 0.29384,1745376888114,False
1745376889147, BTCUSDT, 3546837203, 92904.96, 0.2,1745376889147,False
1745376889401, BTCUSDT, 3546837215, 92908.39, 0.68963,1745376889398,False
1745376895790, BTCUSDT, 3546837233, 92912.22, 0.2,1745376895789,False
1745376907632, BTCUSDT, 3546837253, 92912.22, 0.36941,1745376907631,False
1745376919230, BTCUSDT, 3546837411, 92912.23, 0.2,1745376919230,False
1745376924737, BTCUSDT, 3546837422, 92912.23, 0.18215,1745376924736,False
1745376925306, BTCUSDT, 3546837440, 92921.52, 0.2,1745376925306,False
1745376925605, BTCUSDT, 3546837441, 92921.51, 1.0,1745376925605,True
1745376940311, BTCUSDT, 3546837479, 92921.52, 0.2,1745376940311,False
1745376976268, BTCUSDT, 3546837644, 92925.61, 0.4104,1745376976267,True
1745376986214, BTCUSDT, 3546837695, 92915.64, 0.4104,1745376986214,False
1745376986216, BTCUSDT, 3546837696, 92915.64, 0.19658,1745376986215,False
1745376986440, BTCUSDT, 3546837715, 92925.61, 7.66267,1745376986439,True
1745376986440, BTCUSDT, 3546837717, 92925.51, 0.18828,1745376986439,True
1745376986440, BTCUSDT, 3546837718, 92925.5, 1.08021,1745376986439,True
1745376986440, BTCUSDT, 3546837728, 92919.41, 0.19625,1745376986439,True
1745376986440, BTCUSDT, 3546837729, 92919.4, 0.21437,1745376986439,True
1745376986440, BTCUSDT, 3546837740, 92915.82, 0.85958,1745376986439,True
1745376986440, BTCUSDT, 3546837741, 92915.81, 1.71638,1745376986439,True
1745376986440, BTCUSDT, 3546837742, 92915.68, 0.42826,1745376986439,True
1745376986440, BTCUSDT, 3546837743, 92915.63, 0.86358,1745376986439,True
1745376986440, BTCUSDT, 3546837761, 92910.83, 0.48549,1745376986439,True
1745376986440, BTCUSDT, 3546837766, 92910.13, 0.21413,1745376986439,True
1745376986440, BTCUSDT, 3546837772, 92909.33, 0.80721,1745376986439,True
1745376986440, BTCUSDT, 3546837776, 92908.53, 0.32288,1745376986439,True
1745376986440, BTCUSDT, 3546837777, 92908.43, 0.21413,1745376986439,True
1745376986440, BTCUSDT, 3546837779, 92907.92, 0.44798,1745376986439,True
1745376986440, BTCUSDT, 3546837792, 92906.28, 0.21413,1745376986439,True
1745376986440, BTCUSDT, 3546837793, 92906.22, 1.15968,1745376986439,True
1745376986440, BTCUSDT, 3546837800, 92904.62, 1.71601,1745376986439,True
1745376986440, BTCUSDT, 3546837801, 92904.61, 1.0,1745376986439,True
1745376986440, BTCUSDT, 3546837802, 92904.5, 0.21413,1745376986439,True
1745376986440, BTCUSDT, 3546837803, 92904.27, 1.5,1745376986439,True
1745376986440, BTCUSDT, 3546837806, 92903.74, 0.495,1745376986439,True
1745376986440, BTCUSDT, 3546837811, 92902.5, 0.21413,1745376986439,True
1745376986440, BTCUSDT, 3546837818, 92901.1, 1.2961,1745376986439,True
1745376986449, BTCUSDT, 3546837823, 92920.0, 0.172,1745376986446,True
1745376987629, BTCUSDT, 3546837832, 92916.33, 0.26275,1745376987628,True
1745377005777, BTCUSDT, 3546837904, 92913.05, 0.2075,1745377005776,False
1745377032157, BTCUSDT, 3546838015, 92919.76, 0.4104,1745377032157,True
1745377032158, BTCUSDT, 3546838016, 92919.76, 0.25662,1745377032157,True
1745377041323, BTCUSDT, 3546838102, 92900.0, 0.70311,1745377041322,True
1745377051924, BTCUSDT, 3546838195, 92884.0, 0.3869,1745377051923,True
1745377077676, BTCUSDT, 3546838287, 92878.46, 0.16351,1745377077675,True
1745377079071, BTCUSDT, 3546838291, 92878.46, 0.30411,1745377079070,True
1745377085646, BTCUSDT, 3546838328, 92875.38, 0.62273,1745377085645,True
1745377086174, BTCUSDT, 3546838355, 92869.56, 0.25585,1745377086173,True
1745377109254, BTCUSDT, 3546838414, 92868.76, 0.186,1745377109254,False
1745377115789, BTCUSDT, 3546838432, 92868.75, 0.21845,1745377115789,True
1745377125029, BTCUSDT, 3546838458, 92868.76, 0.53026,1745377125028,False
1745377133058, BTCUSDT, 3546838472, 92868.76, 0.34519,1745377133056,False
1745377135610, BTCUSDT, 3546838490, 92869.56, 0.74407,1745377135610,False
1745377151093, BTCUSDT, 3546838556, 92879.74, 0.36932,1745377151090,True
1745377189185, BTCUSDT, 3546838688, 92870.35, 1.1702,1745377189185,True
1745377218289, TAOUSDT, 33843948, 334.0, 65.3841,1745377218289,False
1745377222850, BTCUSDT, 3546839214, 92838.93, 0.35193,1745377222849,False
1745377232715, BTCUSDT, 3546839280, 92848.39, 1.10972,1745377232714,True
1745377232813, BTCUSDT, 3546839297, 92838.92, 0.29989,1745377232813,True
1745377233015, BTCUSDT, 3546839299, 92838.92, 0.21366,1745377233015,True
1745377233017, BTCUSDT, 3546839300, 92838.92, 1.13691,1745377233017,True
1745377233044, BTCUSDT, 3546839327, 92829.29, 0.35217,1745377233039,True
1745377237632, BTCUSDT, 3546839355, 92828.02, 4.4361,1745377237632,False
1745377237632, BTCUSDT, 3546839367, 92833.25, 0.21413,1745377237632,False
1745377237632, BTCUSDT, 3546839372, 92834.45, 0.21413,1745377237632,False
1745377237632, BTCUSDT, 3546839377, 92837.31, 0.21413,1745377237632,False
1745377237632, BTCUSDT, 3546839381, 92838.22, 0.9149,1745377237632,False
1745377246666, BTCUSDT, 3546839451, 92834.6, 0.5043,1745377246665,True
1745377259906, BTCUSDT, 3546839583, 92815.75, 0.27046,1745377259905,False
1745377267069, BTCUSDT, 3546839664, 92800.0, 1.5372,1745377267068,True
1745377267071, BTCUSDT, 3546839665, 92800.0, 0.45049,1745377267070,True
1745377267073, BTCUSDT, 3546839667, 92800.0, 0.26175,1745377267072,True
1745377267073, BTCUSDT, 3546839669, 92800.0, 0.9626,1745377267072,True
1745377267073, BTCUSDT, 3546839670, 92800.0, 0.1903,1745377267073,True
1745377267073, BTCUSDT, 3546839671, 92800.0, 0.1724,1745377267073,True
1745377267075, BTCUSDT, 3546839676, 92800.0, 0.30181,1745377267074,True
1745377267075, BTCUSDT, 3546839680, 92800.0, 0.22346,1745377267074,True
1745377267076, BTCUSDT, 3546839687, 92800.0, 0.22467,1745377267075,True
1745377270028, BTCUSDT, 3546839811, 92782.61, 0.32322,1745377270028,False
1745377282648, BTCUSDT, 3546839855, 92782.61, 0.41432,1745377282647,False
1745377288336, BTCUSDT, 3546839878, 92782.61, 0.17561,1745377288332,False
1745377288508, BTCUSDT, 3546839898, 92792.14, 0.183,1745377288508,True
1745377296113, BTCUSDT, 3546839927, 92792.15, 0.59945,1745377296112,False
1745377313635, BTCUSDT, 3546840050, 92774.27, 0.80219,1745377313633,False
1745377320361, BTCUSDT, 3546840120, 92791.2, 0.21955,1745377320361,True
1745377320468, BTCUSDT, 3546840121, 92791.2, 0.20957,1745377320468,True
1745377324011, BTCUSDT, 3546840144, 92792.14, 0.27518,1745377324011,False
1745377330357, BTCUSDT, 3546840221, 92794.05, 0.24404,1745377330356,True
1745377333946, BTCUSDT, 3546840228, 92794.06, 0.4104,1745377333946,False
1745377335886, BTCUSDT, 3546840278, 92808.18, 0.28336,1745377335885,False
1745377342842, BTCUSDT, 3546840335, 92823.9, 0.20821,1745377342842,False
1745377367717, BTCUSDT, 3546840482, 92798.14, 0.23863,1745377367716,True
1745377393568, BTCUSDT, 3546840597, 92791.35, 0.19232,1745377393567,False
1745377403721, BTCUSDT, 3546840662, 92806.72, 0.21329,1745377403721,False
1745377409895, BTCUSDT, 3546840679, 92806.71, 0.3767,1745377409893,True
1745377420098, BTCUSDT, 3546840740, 92801.27, 1.19474,1745377420098,True
1745377424790, BTCUSDT, 3546840752, 92801.27, 1.77046,1745377424790,True
1745377431625, BTCUSDT, 3546840785, 92797.18, 0.5,1745377431624,False
1745377444333, BTCUSDT, 3546840833, 92797.18, 0.18837,1745377444332,False
1745377444333, BTCUSDT, 3546840834, 92797.18, 0.19071,1745377444332,False
1745377444334, BTCUSDT, 3546840841, 92797.23, 0.36599,1745377444333,False
1745377444338, BTCUSDT, 3546840849, 92801.27, 1.0943,1745377444336,False
1745377444355, BTCUSDT, 3546840853, 92801.27, 0.32,1745377444345,False
1745377445991, BTCUSDT, 3546840862, 92801.26, 0.24813,1745377445990,True
1745377448870, BTCUSDT, 3546840870, 92801.27, 0.18601,1745377448869,False
1745377448872, BTCUSDT, 3546840871, 92801.27, 0.34574,1745377448872,False
1745377448873, BTCUSDT, 3546840872, 92801.27, 0.29108,1745377448872,False
1745377448888, BTCUSDT, 3546840892, 92809.28, 0.8262,1745377448885,False
1745377462579, BTCUSDT, 3546841013, 92832.84, 0.18508,1745377462578,False
1745377467208, BTCUSDT, 3546841022, 92832.84, 0.22888,1745377467208,False
1745377472297, BTCUSDT, 3546841066, 92839.83, 0.44723,1745377472295,True
1745377472298, BTCUSDT, 3546841067, 92839.83, 0.3861,1745377472296,True
1745377472299, BTCUSDT, 3546841068, 92839.83, 1.194,1745377472296,True
1745377472299, BTCUSDT, 3546841069, 92839.83, 0.20901,1745377472296,True
1745377472299, BTCUSDT, 3546841070, 92839.83, 1.1688,1745377472296,True
1745377472300, BTCUSDT, 3546841072, 92839.83, 0.20717,1745377472297,True
1745377472300, BTCUSDT, 3546841073, 92839.83, 0.24508,1745377472297,True
1745377472300, BTCUSDT, 3546841074, 92839.83, 0.31199,1745377472297,True
1745377472301, BTCUSDT, 3546841076, 92839.83, 2.16521,1745377472297,True
1745377472301, BTCUSDT, 3546841083, 92838.39, 0.54675,1745377472297,True
1745377472301, BTCUSDT, 3546841091, 92834.65, 0.20301,1745377472297,True
1745377487716, BTCUSDT, 3546841188, 92819.02, 0.3663,1745377487715,False
1745377498626, BTCUSDT, 3546841242, 92827.33, 0.26001,1745377498626,True
1745377503729, BTCUSDT, 3546841260, 92827.33, 1.30348,1745377503728,True
1745377503729, BTCUSDT, 3546841268, 92825.0, 0.63976,1745377503728,True
1745377503732, BTCUSDT, 3546841274, 92823.07, 0.27774,1745377503729,True
1745377503732, BTCUSDT, 3546841279, 92819.01, 0.21325,1745377503729,True
1745377503732, BTCUSDT, 3546841282, 92819.01, 0.19449,1745377503729,True
1745377503737, BTCUSDT, 3546841323, 92811.6, 0.1714,1745377503731,True
1745377503956, BTCUSDT, 3546841359, 92805.61, 0.19553,1745377503955,True
1745377504183, BTCUSDT, 3546841383, 92800.0, 0.33813,1745377504182,True
1745377517215, BTCUSDT, 3546841589, 92767.41, 0.4104,1745377517214,False
1745377517218, BTCUSDT, 3546841590, 92767.41, 0.45773,1745377517217,False
1745377522872, BTCUSDT, 3546841618, 92777.32, 0.40591,1745377522872,False
1745377537937, BTCUSDT, 3546841705, 92768.96, 1.0,1745377537936,False
1745377546416, BTCUSDT, 3546841732, 92768.95, 2.03768,1745377546415,True
1745377546416, BTCUSDT, 3546841733, 92768.95, 0.18967,1745377546415,True
1745377546416, BTCUSDT, 3546841745, 92766.36, 0.21634,1745377546416,True
1745377546432, BTCUSDT, 3546841785, 92761.9, 0.24842,1745377546432,True
1745377561500, BTCUSDT, 3546841890, 92759.71, 0.21202,1745377561499,True
1745377565821, BTCUSDT, 3546841942, 92768.95, 1.10732,1745377565820,False
1745377565821, BTCUSDT, 3546841943, 92768.96, 0.21582,1745377565820,False
1745377575675, BTCUSDT, 3546842062, 92766.24, 0.33336,1745377575673,True
1745377582545, BTCUSDT, 3546842107, 92757.05, 0.27271,1745377582544,False
1745377584033, BTCUSDT, 3546842113, 92757.05, 0.21556,1745377584033,False
1745377590416, BTCUSDT, 3546842175, 92777.79, 0.37047,1745377590416,False
1745377598026, BTCUSDT, 3546842215, 92780.92, 0.87884,1745377598025,True
1745377598027, BTCUSDT, 3546842216, 92780.92, 1.22984,1745377598025,True
1745377598075, BTCUSDT, 3546842250, 92767.87, 0.18,1745377598069,False
1745377598248, BTCUSDT, 3546842259, 92765.71, 0.28468,1745377598248,True
1745377611608, BTCUSDT, 3546842338, 92763.88, 0.75388,1745377611607,False
1745377614037, BTCUSDT, 3546842372, 92774.7, 2.0,1745377614037,True
1745377616691, BTCUSDT, 3546842402, 92782.1, 0.21437,1745377616690,False
1745377624572, BTCUSDT, 3546842431, 92782.11, 0.59067,1745377624572,False
1745377624707, BTCUSDT, 3546842432, 92782.1, 0.32187,1745377624707,True
1745377626753, BTCUSDT, 3546842439, 92782.11, 0.17672,1745377626753,False
1745377633336, BTCUSDT, 3546842451, 92782.1, 0.5011,1745377633336,True
1745377634008, BTCUSDT, 3546842452, 92782.11, 0.2001,1745377634008,False
1745377637767, BTCUSDT, 3546842493, 92777.19, 0.37594,1745377637767,True
1745377642880, BTCUSDT, 3546842537, 92764.41, 0.36104,1745377642880,False
1745377658811, BTCUSDT, 3546842644, 92780.54, 0.51877,1745377658811,True
1745377664852, BTCUSDT, 3546842662, 92780.53, 0.40453,1745377664852,True
1745377671095, BTCUSDT, 3546842689, 92780.12, 0.79269,1745377671088,True
1745377671096, BTCUSDT, 3546842701, 92778.63, 0.18688,1745377671089,True
1745377680146, BTCUSDT, 3546842744, 92775.96, 0.17543,1745377680135,True
1745377680147, BTCUSDT, 3546842746, 92775.96, 0.30703,1745377680136,True
1745377680147, BTCUSDT, 3546842749, 92775.24, 0.16274,1745377680136,True
1745377684015, BTCUSDT, 3546842794, 92769.98, 1.53281,1745377684014,True
1745377708862, BTCUSDT, 3546842889, 92776.4, 0.20447,1745377708861,False
1745377708961, BTCUSDT, 3546842983, 92801.89, 0.18711,1745377708960,True
1745377708983, BTCUSDT, 3546842985, 92801.9, 0.32055,1745377708982,False
1745377709055, BTCUSDT, 3546843002, 92809.53, 0.17143,1745377709054,False
1745377709086, BTCUSDT, 3546843028, 92817.21, 0.21425,1745377709080,False
1745377709205, BTCUSDT, 3546843042, 92822.77, 0.75855,1745377709204,True
1745377709256, BTCUSDT, 3546843051, 92818.4, 0.21198,1745377709255,True
1745377737639, BTCUSDT, 3546843246, 92825.62, 0.29298,1745377737638,False
1745377737645, BTCUSDT, 3546843267, 92831.95, 0.18668,1745377737644,False
1745377741007, BTCUSDT, 3546843370, 92825.64, 0.23346,1745377741006,True
